"","review_id","pseudo_author_id","author_name","review_text","review_rating","review_likes","author_app_version","review_timestamp"
6066,"3635363c-8cf0-4e21-9049-37dd85343b1f","207939969718865114329","A Google user","On the road again",5,0,"1.1.0.113","2014-06-12 10:26:31"
6067,"f98b1834-b6fe-4c15-83d3-dd153c1f0b75","259346110159256365634","A Google user","Until I couldn't listen to all of my music that I downloaded",5,0,"1.1.0.113","2014-06-12 10:58:07"
6068,"da967721-cdc7-42d0-86f1-6c10056b6b26","532627682102863484237","A Google user","Sofisticated lady",5,0,"1.1.0.113","2014-06-12 11:11:25"
6069,"31794e08-1f17-4cab-a2ae-bb77ee2fc771","115473163983951994246","A Google user","I love this app",5,0,"1.1.0.113","2014-06-12 11:13:51"
6070,"949a81eb-9869-4e52-97b8-15a0abba2cda","262396945185185841349","A Google user","Love this music",5,0,"1.1.0.113","2014-06-12 11:21:30"
6071,"3c144f97-67dc-4af5-b4f5-74d207c6ab69","167087256962276772544","A Google user","This way better than Pandora because it plays what u wanna hear",5,0,"1.1.0.113","2014-06-12 11:37:47"
6072,"270462fd-c407-4896-ac52-cfa246ff875f","658158394432727982224","A Google user","Ever since I done an update a few weeks ago the app is total garbage.takes ages to skip tracks and just seems very laggy and slow.i definitely won't be renewing my premium membership after this month.maybe I'll switch to deezer instead.i also fear all my gripes have fallen on deaf ears.i used to love this app too :( :( :(",1,0,"1.1.0.113","2014-06-12 11:54:18"
6073,"387fcd92-d1e4-4b4f-9d81-34bd7b2a65a3","221559890019451240063","A Google user","I love it no hazel",5,0,"1.1.0.113","2014-06-12 12:10:27"
6074,"d7b58684-b184-4ead-b1e7-015edf523a9a","218330264190229720569","A Google user","Best music app out there ! Excellent , definitely recommend it .",5,0,"1.1.0.113","2014-06-12 13:03:53"
6075,"e54ff052-d6ee-426a-b3fc-eca58b9d4fc2","765388894697701094422","A Google user","Jam to cool playlists anytime",5,0,"1.1.0.113","2014-06-12 13:06:54"
6076,"65bf8b65-d0a2-4479-8892-8a22ed23758f","198078807991360096086","A Google user","Server is working on it and all over again WTF",1,0,"1.1.0.113","2014-06-12 13:46:06"
6077,"eb841c4e-d6a0-4b6d-b2a0-43dc6c291f6f","300122107589866090438","A Google user","Awesome app has everything you need but the music equalizer is terrible",4,0,"1.1.0.113","2014-06-12 13:50:37"
6078,"2ba02a19-3da1-431a-bfec-c013eb7037ba","318352741651172996098","A Google user","I hate this app coz i cant skip music and the ads are annoying",1,0,"1.1.0.113","2014-06-12 13:55:40"
6079,"48b57b1a-64b3-4926-bdef-76d9d39f908b","152087334859363240412","A Google user","Excellent",5,0,"1.1.0.113","2014-06-12 13:59:52"
6080,"a10d643c-3bb2-4549-93f7-d8a83f97b2c7","199560273703923377534","A Google user","I was panicking because of all the bad reviews - but discovered it's exactly the same as before with a smoother UI - on my tablet anyway!",5,0,"1.1.0.113","2014-06-12 14:04:08"
6081,"764942a2-f232-4bd4-9fe1-fe46b65205ec","132458550702709762543","A Google user","If I unsubscribe from the premium version after a month, will I still get to listen to my synced music/playlist offline?",2,0,"1.1.0.113","2014-06-12 14:07:27"
6082,"45ac9f36-f5f2-436a-b69f-578dc45bc4bc","189327093857902687796","A Google user","App keeps force closing",2,0,"1.1.0.113","2014-06-12 14:10:00"
6083,"3313ae92-04ec-4a2c-8e7f-33bfa40e8540","616124889738535556499","A Google user","Trying to cancel premium. Went to faqs n done what it said only to find out there is no unsubscribe button.  I have a galaxy s2 n its linked to my fb account. Do I have to wait for the exact 30 days to b upb4 I see a cancel subscription button? I need to cancel for a few months but asap!!!",1,0,"1.1.0.113","2014-06-12 14:19:07"
6084,"e1dde305-1b21-412e-9d35-bcbb960ac49f","310325011672438548465","A Google user","Cowboy",5,0,"1.1.0.113","2014-06-12 14:19:28"
6085,"c2e0f7a5-88e9-4ef9-bf26-1e782125929b","198047678449181948768","A Google user","Love this app",5,0,"1.1.0.113","2014-06-12 14:20:06"
6086,"af6184b1-f7fe-44ce-859d-9ee0bf070cf0","315413937815885680763","A Google user","I love this appp",5,0,"1.1.0.113","2014-06-12 14:54:10"
6087,"ad39e65e-d4ac-4c3d-b3ae-fa5906244d45","117277180323699747281","A Google user","Thanks for nofing",1,1,"1.1.0.113","2014-06-12 15:02:33"
6088,"2070cc52-ff53-46a3-b1ee-72fde258818b","165251716559048583257","A Google user","Love it",5,0,"1.1.0.113","2014-06-12 15:10:54"
6089,"e080079b-54eb-4187-aeb7-6acf633856d7","294372068602573192052","A Google user","What's the point if it won't even let me sign up",1,0,"1.1.0.113","2014-06-12 15:11:46"
6090,"04100ef1-5120-48c4-8efa-f9467b4d94e6","259364056969123222798","A Google user","Good music",5,0,"1.1.0.113","2014-06-12 15:15:50"
6091,"ecafa615-f9a2-4c36-84ae-c14c6ecc5214","260228636136223561317","A Google user","Didn't log on",1,0,"","2014-06-12 15:19:07"
6092,"93d2e9a6-c2c5-4fa3-bff5-9a6f1cd88535","103510323085459618062","A Google user","better than google play music. I don't why others cant skip but I can skip the music and download. I can recommAnd this app, I just love it",5,0,"1.1.0.113","2014-06-12 15:22:25"
6093,"6efd2653-4558-44fa-b5f7-33bd010412ab","337506543002679093430","A Google user","Great music",5,0,"1.1.0.113","2014-06-12 15:22:51"
6094,"0677c633-c5da-4cab-87be-b1999930b4ff","439088960597970550765","A Google user","I love how you could organize your music.  And play up to days songs",5,0,"1.1.0.113","2014-06-12 15:26:50"
6095,"320c5485-ee2c-431b-8018-d14f9517448e","609184489645504829098","A Google user","Since the new version was released, my app constantly tells me that u am offline (when I am not) so I only have access to my downloaded play lists about 40% of the time. For that hassle, I could break out my iPod and cancel my Spotify subscription.",2,0,"1.1.0.113","2014-06-12 15:32:00"
6096,"d471985e-79bb-40a5-b20f-122a93f0ea3e","110539629268115503981","A Google user","Nice",5,0,"1.1.0.113","2014-06-12 15:32:53"
6097,"dc26ad5e-bcea-4d7b-9752-cac0e2bf5416","217238520325812792447","A Google user","But I can't get into the settings to disable offline mode without logging in. Which I can't do because I can't disable offline mode. I like a good ""which came first, the chicken or the egg"" puzzle, but I really just want to listen to some music. Which, as a premium user, I am paying for every month. Finally uninstalled and reinstalled which seemed to fix it for the time being. Error seems to be with using a Facebook login. Never had problems with the old version of the app.",2,0,"1.1.0.113","2014-06-12 15:46:26"
6098,"38bf6c61-1bcb-4427-a40d-d470e921b263","116169427102428664784","A Google user","It has all the lastest and greatest music and easy ro use.",5,0,"1.1.0.113","2014-06-12 15:47:07"
6099,"754b4965-a659-41f9-ae1e-621cfe679b26","237093058594645361281","A Google user","This is truly a great app.",1,0,"1.1.0.113","2014-06-12 15:48:16"
6100,"8ae9d843-7648-4a6e-8e64-148011e26c5a","256310997654151485460","A Google user","Would be better if I could put my playlist in so kind of order. That is really annoying.",3,0,"1.1.0.113","2014-06-12 15:49:06"
6101,"8bce55f5-c108-43b2-8276-950d33f07649","869016451831037229769","A Google user","Amazing app love it",5,0,"","2014-06-12 15:51:42"
6102,"a2001c8d-a9d2-4090-9d56-f7389dfc41f1","316487514826751667752","A Google user","Excellent",5,0,"1.1.0.113","2014-06-12 16:00:54"
6103,"415b8538-703d-4869-a4ab-430bb87f4537","373666642590293181270","A Google user","Every since the latest upgrade. I am unable to save playlists to my sd. I either have to stream each time I listen or keep dl it every day. This is extremely aggravating.  I am paying you guys for a service thats malfunctioning. If this isn't corrected I need a refund",1,1,"1.1.0.113","2014-06-12 16:03:48"
6104,"89f3d243-05d1-49b7-9b5c-38439a66027f","662948539209674966631","A Google user","Spotify Premium used to be great until they forced a new download which won't download. Didn't think I'd say this but Pandora here I come!",1,0,"","2014-06-12 16:08:40"
6105,"aec64591-3760-4cda-aa47-4154cb1ad49d","112871107420229905310","A Google user","Get an error when downloading the app please fix",1,0,"1.1.0.113","2014-06-12 16:24:14"
6106,"47e48828-8dfc-454c-afaa-61bf272c1be6","177775034511167589195","A Google user","I was trying out other music apps to see if their is anything better than Pandora,  well the answer is no. I have more of a chance of hearing the song I want to hear on Pandora.",2,0,"1.1.0.113","2014-06-12 16:26:19"
6107,"4ff9581f-6384-40ad-b65a-e584a028ddc1","124172508922203880234","A Google user","Ok",3,0,"1.1.0.113","2014-06-12 16:27:41"
6108,"b00aa938-57f6-4fef-b476-cbf8ba3562c2","175833630066233541346","A Google user","Better than pandora",5,0,"1.1.0.113","2014-06-12 16:36:03"
6109,"704eb6e7-4c50-43e0-b809-455569134bf2","213716357359326161591","A Google user","It kept telling me I had the old version after downloading the newest version. Sticking to Pandora for my Android.",1,0,"1.1.0.113","2014-06-12 17:09:38"
6110,"8d9e0d98-cd72-4abb-8fac-7c4be90c3202","978261073054551513512","A Google user","It needs a lyrics option, I love to follow along with the songs. It would just make it so much better!",5,0,"1.1.0.113","2014-06-12 17:28:20"
6111,"a9cea7c3-9b9e-4ce9-87fc-64e812c122f6","130150729675221852139","A Google user","When I inserted my SD card into my tablet, it stored it's data on there, when I woke up from a night's sleep, a message displayed 'no SD card found', even though it was inserted. So I uninstalled the app, and removed the SD card, then reinstalled the app, and then again it displayed the same message. Then I attempted this on my cellular phone, and it happened again, but my phone doesn't external storage... Hmmm...",1,0,"1.1.0.113","2014-06-12 17:31:51"
6112,"2caa2bb4-a077-45cf-9c81-cc905e18dffe","225583984528860242933","A Google user","Take to long to download 😡👎🚶😒",1,0,"1.1.0.113","2014-06-12 17:35:50"
6113,"ade13b39-e8ab-4b6a-b7ae-37b73e2108ec","275732792452904305183","A Google user","Spotify",5,0,"1.1.0.113","2014-06-12 17:40:13"
6114,"c502636b-2cfa-40fd-af4e-6c1ba13a6d1a","708748831653319423671","A Google user","",5,0,"1.1.0.113","2014-06-12 17:43:14"
6115,"e9df0104-fb15-4c2d-8b8e-798b173fcd34","335345541736015016202","A Google user","BoSS",5,0,"1.1.0.113","2014-06-12 17:46:25"
6116,"d4868b5f-62b8-4c55-800b-775c197ece30","280363365219920868612","A Google user","U7uuuuu7same a",3,0,"1.1.0.113","2014-06-12 17:48:25"
6117,"60c2cb09-4c2d-4f2a-9e43-f88d0460223d","276328879321012632396","A Google user","Spotify. Awesome. Love the varied amount of music.",4,0,"1.1.0.113","2014-06-12 17:50:37"
6118,"a60fbe13-0f08-45d7-b3ea-464589a317a1","217636995343961466870","A Google user","I have my fb acc linked to spotify on pc but this app cant even login with fb acc",1,0,"1.1.0.113","2014-06-12 17:54:18"
6119,"f22b28dc-2801-46a4-b3d7-f4167bcec940","380352300480052185029","A Google user","I used to love Spotify... until this last update. Now it won't even open on my phone. I've tried every trick posted on their ""support"" page in an attempt to get it to work, but still nothing. Guess I'll have to find another streaming service. Bummer.",1,0,"1.1.0.113","2014-06-12 18:07:19"
6120,"c82e0657-5bb4-4fa7-87bc-dd7f5d579975","333783364113791919568","A Google user","This thing is stupid!",1,0,"1.1.0.113","2014-06-12 18:23:08"
6121,"8bbee815-4b0b-4740-913c-5147012266e7","391681092962695610957","A Google user","The best music app out",5,0,"1.1.0.113","2014-06-12 18:29:13"
6122,"19acc9ca-95ed-44de-ad4b-36fcda92dd17","160340387011789119929","A Google user","Since the new update I haven't been able to listen to a whole song without it going out or freezing.  Very unhappy with the new app.",1,0,"1.1.0.113","2014-06-12 18:33:26"
6123,"00763ba1-6552-44c9-a348-4abe1ad7dcb3","200506495367527882837","A Google user","I love the music",1,0,"1.1.0.113","2014-06-12 18:36:13"
6124,"ca4d1f88-ea07-475c-96fa-09361cb7fd78","225064479538707978325","A Google user","Get it",5,0,"1.1.0.113","2014-06-12 18:37:02"
6125,"c099c10e-4c09-4cf4-898a-4625a1759f3f","508397087436177834682","A Google user","Very good",4,0,"1.1.0.113","2014-06-12 18:42:05"
6126,"488fda97-8cde-4eb8-8237-bf2950895f46","194918018787959370776","A Google user","Best radio app I have tried!",5,0,"1.1.0.113","2014-06-12 18:50:33"
6127,"569c0d95-a9ff-44ea-bc48-e2497a9c16a5","892846933343592418674","A Google user","Best music app",5,0,"1.1.0.113","2014-06-12 18:50:35"
6128,"e9c8fe55-4345-4967-90c8-5baa3a21aeb4","198525231146843308247","A Google user","So much better than Pandora or any other music stations I've tried. Hardly has suggested songs and I can organize playlists and see my friend's music aswell. It's awesome and I use it all the time. It doesn't even drain my battery as much as other apps, and with premium you can listen to music offline, and where I live service is awful so it comes in handy. Thank you! I recommend to download",5,0,"1.1.0.113","2014-06-12 18:53:29"
6129,"f88dd1c0-b4cd-4196-bd91-03d851377b1d","263149282845729699484","A Google user","Good app",5,0,"1.1.0.113","2014-06-12 18:56:16"
6130,"34d16cfe-a82d-4420-a9f6-f818e3f64cb0","138831945763920785499","A Google user","It is a better way to listen to music u lovw/like",5,0,"1.1.0.113","2014-06-12 19:01:35"
6131,"9ce325dd-162b-4085-a2a0-8a2232c0ca6d","239322299076323982892","A Google user","The update just flat out ruined that app so I deleted and canceled premium service",1,0,"1.1.0.113","2014-06-12 19:03:31"
6132,"c3ba56a3-4aaf-4173-addc-e8a13bb06c26","486373348706909312186","A Google user","Yup",5,0,"1.1.0.113","2014-06-12 19:08:37"
6133,"e8eddbbc-a5ad-4404-9b48-560d31cf38b6","243213880533108301864","A Google user","Love this",5,0,"1.1.0.113","2014-06-12 19:08:49"
6134,"c308c18f-824c-43ec-9232-4d5cc26d30f4","964450100373077464692","A Google user","Love it",5,0,"1.1.0.113","2014-06-12 19:19:12"
6135,"a7b0cbdc-918c-4086-9f23-8c4eb975c608","308550342005673627922","A Google user","GREAT APP",5,0,"1.1.0.113","2014-06-12 19:26:16"
6136,"0111434d-4b49-42d0-83b9-5e0dff3afd40","340178983545875608092","A Google user","It is cool",4,0,"1.1.0.113","2014-06-12 19:30:43"
6137,"1bd9880a-1e46-41f4-8c25-9e8c28ad7c12","713766944000185083687","A Google user","Couldn't live without my Spotify! Love it!!!!!!",5,0,"1.1.0.113","2014-06-12 19:31:05"
6138,"241a93cb-8815-49b2-8b23-1d637d010ae0","997898427021144786380","A Google user","RUBISH!!!hate it cant even look up songs, gess what I put my money down the drain buying this crap...",1,0,"","2014-06-12 19:31:40"
6139,"efdc794d-a161-4116-9efd-72a3fe2020c9","156122648160239003716","A Google user","Easily the best music app on Android!",5,1,"1.1.0.113","2014-06-12 19:44:26"
6140,"3da40e47-2c3c-4ac6-875d-99d8b215153f","103636446789275946562","A Google user","Loved it",5,0,"1.1.0.113","2014-06-12 19:54:49"
6141,"a677613a-a8ef-4c64-9d6b-d022811be1e4","301740278482146279803","A Google user","Kept crashing had to uninstall.",1,0,"","2014-06-12 19:58:13"
6142,"cd6e8443-8f0d-4795-a6ec-25250a58edc3","774610355921241393417","A Google user","Must upgrade to premium to download music...bullshit",1,0,"1.1.0.113","2014-06-12 20:12:24"
6143,"b8f0bc13-a258-41f7-aa8b-121b17449dc8","275155620704815128947","A Google user","Love the variety",5,0,"1.1.0.113","2014-06-12 20:13:46"
6144,"68209c4b-2ff3-4263-8e17-d905a8fdd6b2","124109498270336473462","A Google user","Works really good!",5,0,"1.1.0.113","2014-06-12 20:17:15"
6145,"1014db93-0069-4ae1-b088-669a19f1ef8f","286620507751733268011","A Google user","Pleaseeee just let me download music...... but otherwise I loved it",2,0,"1.1.0.113","2014-06-12 20:18:06"
6146,"4f7b7498-26d6-46e1-b39d-4b73071f5d39","286909586181053335172","A Google user","Great app",5,0,"1.1.0.113","2014-06-12 20:21:24"
6147,"7496a3b3-7170-481e-a44f-962c5934e644","316247655128520228962","A Google user","One time I played a playlist. And I got around 10+ suggestion songs in a row. Even thought my playlist was over 15 songs long",1,0,"1.1.0.113","2014-06-12 20:53:49"
6148,"3d5d39e4-c21f-4aed-9985-055138633fb1","298711570030752235690","A Google user","I hate the app because  of its faults. I have been getting it downloaded hundreds of thousands of times and it never really has been working properly. Were as it is working with my daughter on her tablet.",1,0,"1.1.0.113","2014-06-12 21:00:03"
6149,"f2ee813c-322b-4417-abfb-993c396f1be8","306858659756219187315","A Google user","Love it",5,0,"1.1.0.113","2014-06-12 21:03:15"
6150,"7f55f95d-63bd-451d-9058-25966550211b","885597982307412907401","A Google user","It works well, I listen to the songs all the time it is better than buying songs, which is my favorite part about it!",5,0,"1.1.0.113","2014-06-12 21:05:42"
6151,"8152b1c1-cd3b-41e5-a017-739585b396ae","101456864132817353161","A Google user","Good",3,0,"1.1.0.113","2014-06-12 21:07:38"
6152,"4a42033c-3a5b-4e8b-abd0-39714abad779","162907994398325982828","A Google user","Why did you have to change spotify, I loved how I could pick a band and shuffle and listen to just them, now you made it to where it's radio. It will play one song of the band I chose and then 8 songs of other bands, if I chose a certain band to listen to, it should be just them and not other ones. Change it baco and I'll rate 5.",2,0,"","2014-06-12 21:09:08"
6153,"3a86de8c-df69-43da-8164-a97b702edfec","122701488515878172497","A Google user","It needs help",1,0,"1.1.0.113","2014-06-12 21:18:15"
6154,"78caa976-7623-48cc-b99a-ef846c1261d3","219516419358107714807","A Google user","Amazing",5,0,"1.1.0.113","2014-06-12 21:23:04"
6155,"2615349f-3862-4531-8087-e3fb32584fba","229374290105353107235","A Google user","The best",5,0,"1.1.0.113","2014-06-12 21:38:42"
6156,"547406a2-4fe6-4077-83ae-9afa1ef7b6fd","837374497092999588618","A Google user","uchida",4,0,"1.1.0.113","2014-06-12 21:46:49"
6157,"c5974954-bacd-4e79-bd1a-76cfdd106ebb","637829280311037944758","A Google user","Wont download ?",1,0,"","2014-06-12 22:06:22"
6158,"26734ed6-668a-4b1b-8a69-d57bce5159ad","316798286282278537127","A Google user","Works great",5,0,"1.1.0.113","2014-06-12 22:13:24"
6159,"2c00460b-e872-460b-9dd7-3d5c60ba18af","332994648981766530033","A Google user","On my phone it doesn't let me play which song I like and shuffle play adds songs I've never heard of there needs to be changes made",1,0,"1.1.0.113","2014-06-12 22:21:56"
6160,"d5e6aad0-a32e-4d15-9899-13b22d729711","156795994823024276326","A Google user","The best u should install",5,0,"1.1.0.113","2014-06-12 22:22:34"
6161,"313d6aca-177e-477c-97ec-b5b29b8bdd34","198355042150616733435","A Google user","Make premium free or I tell my family to leave Spotify’s and my friends family's and I been to 13 different schools so I have a lot of friends and don't take this as a joke because this is  real and God bless",4,0,"1.1.0.113","2014-06-12 22:28:28"
6162,"c0187afe-a5ef-41fa-8bc3-3134e7077464","235380986995076613564","A Google user","It can be much better I'm saying with iheart radio",3,0,"1.1.0.113","2014-06-12 22:28:39"
6163,"cd1c041e-8bbd-4bc7-af1d-6d013300eb75","232722158250686469028","A Google user","At first I was like ooh this is cool until u have to do Crap to use it",1,0,"1.1.0.113","2014-06-12 22:30:31"
6164,"edc3f488-4bd8-4d32-b6de-4e54ffee73c2","190500429701353578960","A Google user","I'm glad they let you shuffle your homemade playlists now, it makes the app worth it even if you don't have premium.",5,0,"1.1.0.113","2014-06-12 22:42:56"
6165,"ddb70405-bdf7-4892-b12b-2c9ec2221505","782765935608737741565","A Google user","Like cool great favorites lovely good Japan",5,0,"1.1.0.113","2014-06-12 22:42:58"
6166,"8903661d-f4ac-4a12-b228-3adc8d3649b4","169390500686489298814","A Google user","I can listen to many of my favorite Gospel artists. :) This is great.",5,1,"1.1.0.113","2014-06-12 22:55:32"
6167,"79499697-6b81-4bbe-b9e0-d0ef3ecfb03e","599422576261044093009","A Google user","Pepito hits",5,0,"1.1.0.113","2014-06-12 22:58:14"
6168,"bc55a88a-a474-4b99-bcf1-5984684062fe","102870975888988953918","A Google user","Keeps crashing on HTC One M8 when I go to friend's playlists. When friends share songs with me, when I try to play those songs, the app pays other songs by those artists. Annoying!",2,0,"1.1.0.113","2014-06-12 23:12:38"
6169,"8df5d09a-ca98-43e7-abc9-0d6075536b95","260861179604346104581","A Google user","Spotify",5,0,"1.1.0.113","2014-06-12 23:13:59"
6170,"87efa383-bd03-41cd-94b1-3a5edf54aed0","286986225330889612371","A Google user","Hate this app now... shuffle plays the same songs in the same order every time I click it... what's up with that... and 75% of the time the now playing isn't up so I can't pause or stop the song that is playing without closing the app... might cancel my subscription cuz this is annoying...",1,0,"1.1.0.113","2014-06-12 23:27:19"
6171,"e91efc8b-df1a-4e95-bccd-7e2e71c5e299","261582763148456613558","A Google user","But can't pay the fee ask the federal government its not your music anyway lol",5,0,"1.1.0.113","2014-06-12 23:27:37"
6172,"9ad3ed88-8e91-4e05-8d44-dd91bb53ea03","163572383332901476449","A Google user","This installed really fast and is better than any other music app :) ; )",5,0,"1.1.0.113","2014-06-12 23:28:06"
6173,"35e38cdb-0e9d-4d8b-9490-c84a462c61ad","268898861002680335590","A Google user","Great",5,0,"1.1.0.113","2014-06-12 23:40:35"
6174,"42f53ee5-f6a9-4163-9e52-29fa8af3ac68","300310632849658652892","A Google user","Speechless",5,0,"1.1.0.113","2014-06-12 23:40:40"
6175,"55cbe636-0380-42ff-ade7-8f5ea960b532","332041191481686101633","A Google user","Spotify is amazing and  i love ot",5,0,"1.1.0.113","2014-06-12 23:41:21"
6176,"6f6faace-6fe0-45fb-9237-c6ad1978851d","196664113137068349959","A Google user","Love it!!",5,0,"1.1.0.113","2014-06-12 23:50:01"
6177,"a6f5f5bb-487d-400a-947b-4cf7f0bf0d7a","895502276338738652466","A Google user","offline?eh nka connect n nga ko s net.my free spotify ako pero d mgamit",2,0,"1.1.0.113","2014-06-12 23:50:02"
6178,"ce593a94-07eb-485d-9bc4-ce10e5309d8a","563576919736557653700","A Google user","Awesome!",5,0,"","2014-06-13 00:07:04"
6179,"518bcef8-a9ef-4f8a-aa7f-fc707ce88e43","192143656942587385879","A Google user","Can't download the app...gives me an error code.",1,0,"1.1.0.113","2014-06-13 00:11:46"
6180,"406be649-4f78-41bc-94f4-3d9f50fb9c8b","151604000067438667624","A Google user","Its solid",5,0,"1.1.0.113","2014-06-13 00:16:16"
6181,"b8c99cc2-73d5-4e2b-9903-6c3aaa01abcf","282362216293756164273","A Google user","Good",5,0,"1.1.0.113","2014-06-13 00:20:05"
6182,"a3d8eeca-4f72-4544-9660-b5fbb3b21ea1","312697277438442794903","A Google user","great",5,0,"1.1.0.113","2014-06-13 00:37:34"
6183,"0cdcaac8-e7a6-4d46-a14e-90926ed87d2a","174782460802740490214","A Google user","It is great but I would like for it to have the lyrics with the song",4,1,"1.1.0.113","2014-06-13 00:37:46"
6184,"538b856d-2f91-4e6b-9e5c-064edd8d9d10","826667929931764779551","A Google user","If you think you can sustain your business on subscription only features, good luck. Can't choose the song I want to listen to on mobile. How are you any different than the rest?",1,0,"","2014-06-13 01:01:52"
6185,"545d40be-9002-4357-b5e7-cac860a63dd7","222604138477739843801","A Google user","I am a premium user and whenever I am not at home it plays one song then stops. Wtf!!",1,0,"1.1.0.113","2014-06-13 01:06:41"
6186,"98e61a24-88b2-4a4d-822b-058101d30c89","637086653578402079267","A Google user","I love chipotlate",5,0,"1.1.0.113","2014-06-13 01:07:55"
6187,"13df1b04-ab3b-4e50-80b8-88380fb86a1d","995989942161565530538","A Google user","Fruity licious",5,0,"1.1.0.113","2014-06-13 01:09:29"
6188,"21edb649-98f0-4b03-8de0-1d26485f91bc","322638306260870767092","A Google user","",5,0,"1.1.0.113","2014-06-13 01:11:40"
6189,"71a2fb73-20d6-4f1d-b17b-630227e548ad","996075396787114331048","A Google user","Joe Taylor",5,0,"1.1.0.113","2014-06-13 01:13:41"
6190,"ea16f274-8ab0-4fe0-9fea-25b807fc8952","302552813832041942057","A Google user","Good music app worth purchasing the premium version",5,0,"","2014-06-13 01:17:12"
6191,"2cb5eecb-6d18-43e9-94ad-202151769f48","291069686579079959044","A Google user","it lets me listen to whatever i want",5,0,"1.1.0.113","2014-06-13 01:38:55"
6192,"05f2211a-5d59-4fa7-8a7c-1c0c95439632","295030967065403954250","A Google user","Middle of the airport and I cant use the app until I upgrade. Then it deletes my downloaded music. Very convenient. Thamks.",1,0,"1.1.0.113","2014-06-13 01:42:41"
6193,"767f7738-0c11-4421-be3d-99fe4cfaf7e9","103683523049462943157","A Google user","Why am I paying for premium and only getting basic on my phone?? About to cancel this crap!!",1,0,"1.1.0.113","2014-06-13 02:04:26"
6194,"877871b5-a5da-4ee6-9102-c1a29d689abf","749728602748743475530","A Google user","nice",4,0,"1.1.0.113","2014-06-13 02:06:34"
6195,"7b4aba03-0e46-42a7-be33-f2dbc577def5","134802887324150373100","A Google user","Smooth",5,0,"1.1.0.113","2014-06-13 02:08:10"
6196,"1fb66b8a-f351-461f-9794-166e304cc37f","153245161265528007887","A Google user","Sick of having to re-download offline songs for every time the app is updated.",2,0,"1.1.0.113","2014-06-13 02:14:26"
6197,"e2f536ee-16e1-4d09-8a52-56642506a865","293362317939642240281","A Google user","Good for studying. Thank you.",5,0,"1.1.0.113","2014-06-13 02:19:12"
6198,"7bf5f3e5-b77a-4f93-a693-fbd8e46f12be","144151201627965843149","A Google user","The Best ever",5,0,"1.1.0.113","2014-06-13 02:21:04"
6199,"f6908451-1cea-4870-8bdc-332f599398ec","167366724433853438938","A Google user","Mobile",3,0,"1.1.0.113","2014-06-13 02:21:20"
6200,"315d53b1-7706-41e1-bed1-f55d54425e89","265752816899890136336","A Google user","Nice&cool",5,0,"1.1.0.113","2014-06-13 02:25:09"
6201,"71b74428-9dd8-4b7c-883b-cbd911fbe479","284935421244201758420","A Google user","Paid for premium worked for 1 day then its telling me to download new version and it still doesnt work I want a refund",1,0,"1.1.0.113","2014-06-13 02:25:18"
6202,"9f2a72c5-04f0-4e8d-8470-fa147f82eafb","179125645536371776192","A Google user",",",5,0,"1.1.0.113","2014-06-13 02:28:04"
6203,"912a94f7-6e47-4cd4-9270-6f6217476fd2","187248082884924476701","A Google user","Had gotten away but now I'm back.",5,0,"1.1.0.113","2014-06-13 02:29:24"
6204,"5e948d64-f1b5-4aef-95ba-99203acf6da6","135896625629747915820","A Google user","Excellent",5,0,"1.1.0.113","2014-06-13 02:32:59"
6205,"a1d9db6d-3b0b-47a6-8fba-7a2284acffe1","297767970206779052089","A Google user","It was working fine. Then I did the update n it worked for a lil bit. But now I can't get it to work at all. I really like spotify. Would like to be able to use it again. Please fix.",1,0,"1.1.0.113","2014-06-13 02:35:30"
6206,"995de590-1032-478e-9f62-550b479d3eec","106482786667443717416","A Google user","This thing is a black screen. Frigging awesome.",1,0,"","2014-06-13 02:37:09"
6207,"be4dc7f4-34dd-41e0-b2db-d9faaa628c9f","212215476274702811785","A Google user","One of my favorite apps!",5,0,"1.1.0.113","2014-06-13 02:41:01"
6208,"c6a29215-4b86-4d38-b378-f35f8ea3a879","150858604897788033981","A Google user","The best there is.",5,0,"1.1.0.113","2014-06-13 02:48:15"
6209,"e2e678ad-0652-4c00-a3b8-e9e5a0115560","333787460615468386307","A Google user","Cancelling my premium service.  They cannot even manage their apps properly.  Count me out.  Hopefully fire whoever is responsible and regain my trust through free use.  Good luck spotify.",1,0,"1.1.0.113","2014-06-13 02:50:48"
6210,"9cb7b94c-c907-44a5-909a-c6e8f89efeaf","154072210173025470184","A Google user","Spotify",5,0,"1.1.0.113","2014-06-13 02:50:57"
6211,"d99e0a43-02a1-4951-850a-e31d4404a100","169558760874829086149","A Google user","I only have it downloaded so I could use the previous one. There has been nothing except for bad reviews for this new update! I refuse to do any housecleaning being some reviews have said it wiped out all of their playlists! That's unacceptable.  You were good before Spotify. Keep it that way!",2,0,"1.1.0.113","2014-06-13 02:53:49"
6212,"a5aef244-6d61-4e69-9544-3b69175b2b0d","164205231378436112724","A Google user","Spotify is superb than other music service app. Thumbsup",5,0,"1.1.0.113","2014-06-13 02:55:25"
6213,"870d13d9-ea21-4a36-9bdc-3afaf68baa8e","276356152177658699646","A Google user","60'.s thru 80'.",5,0,"1.1.0.113","2014-06-13 02:58:53"
6214,"6d519d75-fe7c-4e82-b250-78f103869fd3","339003822690292302505","A Google user","This App is horrible. When I try to open it it while music is playing the music stops and the app forecloses itself",2,0,"1.1.0.113","2014-06-13 03:09:15"
